NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.14529832,98.845894,0.057829052,285.278,2024-06-01,"625465.0, 5803855.0",58.60293438742986,625465.0,5803855.0,11324
0.08545231,98.845894,0.057829052,285.278,2024-06-01,"625475.0, 5803855.0",52.260806112510444,625475.0,5803855.0,11325
0.11306047,98.845894,0.060150012,285.278,2024-06-01,"625485.0, 5803855.0",55.190659646944404,625485.0,5803855.0,11326
0.101070635,98.845894,0.060150012,285.278,2024-06-01,"625495.0, 5803855.0",53.92004742793233,625495.0,5803855.0,11327
0.10124931,98.845894,0.06572338,285.278,2024-06-01,"625505.0, 5803855.0",53.948835114378085,625505.0,5803855.0,11328
0.07276274,98.845894,0.06572338,285.278,2024-06-01,"625515.0, 5803855.0",50.92999591269244,625515.0,5803855.0,11329
0.060211714,98.845894,0.043362387,285.278,2024-06-01,"625525.0, 5803855.0",49.56038156359205,625525.0,5803855.0,11330
0.15991662,98.845894,0.043362387,285.278,2024-06-01,"625535.0, 5803855.0",60.126521286036066,625535.0,5803855.0,11331
0.20080303,98.845894,0.08192449,285.278,2024-06-01,"625545.0, 5803855.0",64.52759382229901,625545.0,5803855.0,11332
0.08274778,98.845894,0.08192449,285.278,2024-06-01,"625555.0, 5803855.0",52.016792533663725,625555.0,5803855.0,11333
0.08446691,98.845894,0.1016636,285.278,2024-06-01,"625565.0, 5803855.0",52.233871190585624,625565.0,5803855.0,11334
0.16742857,98.845894,0.1016636,285.278,2024-06-01,"625575.0, 5803855.0",61.02566014393858,625575.0,5803855.0,11335
0.22163832,98.845894,0.050230447,285.278,2024-06-01,"625585.0, 5803855.0",66.67956571329944,625585.0,5803855.0,11336
0.2616647,98.845894,0.050230447,285.278,2024-06-01,"625595.0, 5803855.0",70.92132613042111,625595.0,5803855.0,11337
0.271741,98.845894,0.04669748,285.278,2024-06-01,"625605.0, 5803855.0",71.98290747995685,625605.0,5803855.0,11338
0.2761269,98.845894,0.04669748,285.278,2024-06-01,"625615.0, 5803855.0",72.4476993750384,625615.0,5803855.0,11339
0.3140832,98.845894,0.052188672,285.278,2024-06-01,"625625.0, 5803855.0",76.4797923721713,625625.0,5803855.0,11340
0.29525867,98.845894,0.052188672,285.278,2024-06-01,"625635.0, 5803855.0",74.48487936167874,625635.0,5803855.0,11341
0.3188801,98.845894,0.04231,285.278,2024-06-01,"625645.0, 5803855.0",76.97067582990418,625645.0,5803855.0,11342
0.36724707,98.845894,0.04231,285.278,2024-06-01,"625655.0, 5803855.0",82.09632293669006,625655.0,5803855.0,11343
0.40906212,98.845894,0.033720184,285.278,2024-06-01,"625665.0, 5803855.0",86.51245075980275,625665.0,5803855.0,11344
0.43307537,98.845894,0.033720184,285.278,2024-06-01,"625675.0, 5803855.0",89.05723380879314,625675.0,5803855.0,11345
0.43352938,98.845894,0.040483147,285.278,2024-06-01,"625685.0, 5803855.0",89.11730288000749,625685.0,5803855.0,11346
0.43155065,98.845894,0.040483147,285.278,2024-06-01,"625695.0, 5803855.0",88.90760870855925,625695.0,5803855.0,11347
0.42254433,98.845894,0.042148188,285.278,2024-06-01,"625705.0, 5803855.0",87.95611537509137,625705.0,5803855.0,11348
0.4099613,98.845894,0.042148188,285.278,2024-06-01,"625715.0, 5803855.0",86.62263983767194,625715.0,5803855.0,11349
0.3216698,98.845894,0.034983378,285.278,2024-06-01,"625725.0, 5803855.0",77.25335962046869,625725.0,5803855.0,11350
0.15280905,98.845894,0.034983378,285.278,2024-06-01,"625735.0, 5803855.0",59.358490152995444,625735.0,5803855.0,11351
0.115847945,98.845894,0.032837912,285.278,2024-06-01,"625745.0, 5803855.0",55.43777674149053,625745.0,5803855.0,11352
0.09171372,98.845894,0.032837912,285.278,2024-06-01,"625755.0, 5803855.0",52.880173473273196,625755.0,5803855.0,11353
0.21105793,98.845894,0.034695867,285.278,2024-06-01,"625765.0, 5803855.0",65.53085571062151,625765.0,5803855.0,11354
0.27366087,98.845894,0.034695867,285.278,2024-06-01,"625775.0, 5803855.0",72.16514721755878,625775.0,5803855.0,11355
0.291047,98.845894,0.036977727,285.278,2024-06-01,"625785.0, 5803855.0",74.01166099095724,625785.0,5803855.0,11356
0.3798603,98.845894,0.036977727,285.278,2024-06-01,"625795.0, 5803855.0",83.42357234676692,625795.0,5803855.0,11357
0.25471827,98.845894,0.041596033,285.278,2024-06-01,"625805.0, 5803855.0",70.16992015484236,625805.0,5803855.0,11358
0.12576011,98.845894,0.041596033,285.278,2024-06-01,"625815.0, 5803855.0",56.50369256811466,625815.0,5803855.0,11359
0.13176772,98.845894,0.10898168,285.278,2024-06-01,"625825.0, 5803855.0",57.25947004165234,625825.0,5803855.0,11360
0.23482786,98.845894,0.10898168,285.278,2024-06-01,"625835.0, 5803855.0",68.1811777363032,625835.0,5803855.0,11361
0.345276,98.845894,0.08547663,285.278,2024-06-01,"625845.0, 5803855.0",79.84426932882809,625845.0,5803855.0,11362
0.27537835,98.845894,0.08547663,285.278,2024-06-01,"625855.0, 5803855.0",72.43692734537053,625855.0,5803855.0,11363
0.15491842,98.845894,0.07414358,285.278,2024-06-01,"625865.0, 5803855.0",59.651257316474386,625865.0,5803855.0,11364
0.26383433,98.845894,0.07414358,285.278,2024-06-01,"625875.0, 5803855.0",71.19352508669964,625875.0,5803855.0,11365
0.23773037,98.845894,0.06147111,285.278,2024-06-01,"625885.0, 5803855.0",68.40477812680842,625885.0,5803855.0,11366
0.15533341,98.845894,0.06147111,285.278,2024-06-01,"625895.0, 5803855.0",59.67283275929932,625895.0,5803855.0,11367
0.32027367,98.845894,0.08005976,285.278,2024-06-01,"625905.0, 5803855.0",77.18509329794335,625905.0,5803855.0,11368
0.33317742,98.845894,0.08005976,285.278,2024-06-01,"625915.0, 5803855.0",78.55255685528815,625915.0,5803855.0,11369
0.15111911,98.845894,0.06658141,285.278,2024-06-01,"625925.0, 5803855.0",59.23526015881403,625925.0,5803855.0,11370
0.09246675,98.845894,0.06658141,285.278,2024-06-01,"625935.0, 5803855.0",53.019627892824154,625935.0,5803855.0,11371
0.049087767,98.845894,0.042290878,285.278,2024-06-01,"625945.0, 5803855.0",48.37963681935746,625945.0,5803855.0,11372
0.059484497,98.845894,0.042290878,285.278,2024-06-01,"625955.0, 5803855.0",49.48142113713742,625955.0,5803855.0,11373
0.082606256,98.845894,0.071356386,285.278,2024-06-01,"625965.0, 5803855.0",51.98311205361678,625965.0,5803855.0,11374
0.13324665,98.845894,0.071356386,285.278,2024-06-01,"625975.0, 5803855.0",57.349683269316195,625975.0,5803855.0,11375
0.21756892,98.845894,0.10196632,285.278,2024-06-01,"625985.0, 5803855.0",66.3397747936634,625985.0,5803855.0,11376
0.21737282,98.845894,0.10196632,285.278,2024-06-01,"625995.0, 5803855.0",66.31899326863422,625995.0,5803855.0,11377
0.14477667,98.845894,0.19474056,285.278,2024-06-01,"626005.0, 5803855.0",58.78968909443629,626005.0,5803855.0,11378
0.092932105,98.845894,0.19474056,285.278,2024-06-01,"626015.0, 5803855.0",53.2955069160856,626015.0,5803855.0,11379
0.0393157,98.845894,0.30632293,285.278,2024-06-01,"626025.0, 5803855.0",47.8108140793906,626025.0,5803855.0,11380
0.012112334,98.845894,0.30632293,285.278,2024-06-01,"626035.0, 5803855.0",44.92796129302136,626035.0,5803855.0,11381
0.191178,98.845894,0.046792235,285.278,2024-06-01,"625455.0, 5803845.0",63.445481921089794,625455.0,5803845.0,11382
0.14522427,98.845894,0.057829052,285.278,2024-06-01,"625465.0, 5803845.0",58.595087003807166,625465.0,5803845.0,11383
0.065169655,98.845894,0.057829052,285.278,2024-06-01,"625475.0, 5803845.0",50.11136958757026,625475.0,5803845.0,11384
0.09660801,98.845894,0.060150012,285.278,2024-06-01,"625485.0, 5803845.0",53.44712466845576,625485.0,5803845.0,11385
0.12825896,98.845894,0.060150012,285.278,2024-06-01,"625495.0, 5803845.0",56.80130625755519,625495.0,5803845.0,11386
0.1462314,98.845894,0.06572338,285.278,2024-06-01,"625505.0, 5803845.0",58.715772540180915,625505.0,5803845.0,11387
0.08278948,98.845894,0.06572338,285.278,2024-06-01,"625515.0, 5803845.0",51.99257086563024,625515.0,5803845.0,11388
0.08393146,98.845894,0.043362387,285.278,2024-06-01,"625525.0, 5803845.0",52.0740607843205,625525.0,5803845.0,11389
0.15353508,98.845894,0.043362387,285.278,2024-06-01,"625535.0, 5803845.0",59.45024319712874,625535.0,5803845.0,11390
0.12938873,98.845894,0.08192449,285.278,2024-06-01,"625545.0, 5803845.0",56.95952618899184,625545.0,5803845.0,11391
0.06738561,98.845894,0.08192449,285.278,2024-06-01,"625555.0, 5803845.0",50.38880007901021,625555.0,5803845.0,11392
0.08017471,98.845894,0.1016636,285.278,2024-06-01,"625565.0, 5803845.0",51.77900907059451,625565.0,5803845.0,11393
0.18010637,98.845894,0.1016636,285.278,2024-06-01,"625575.0, 5803845.0",62.36917884875738,625575.0,5803845.0,11394
0.24083565,98.845894,0.050230447,285.278,2024-06-01,"625585.0, 5803845.0",68.71398587591275,625585.0,5803845.0,11395
0.2809531,98.845894,0.050230447,285.278,2024-06-01,"625595.0, 5803845.0",72.96539735618798,625595.0,5803845.0,11396
0.2705178,98.845894,0.04669748,285.278,2024-06-01,"625605.0, 5803845.0",71.85327993576666,625605.0,5803845.0,11397
0.27963817,98.845894,0.04669748,285.278,2024-06-01,"625615.0, 5803845.0",72.8198031251109,625615.0,5803845.0,11398
0.32843858,98.845894,0.052188672,285.278,2024-06-01,"625625.0, 5803845.0",78.00109114205108,625625.0,5803845.0,11399
0.3348332,98.845894,0.052188672,285.278,2024-06-01,"625635.0, 5803845.0",78.67875537245449,625635.0,5803845.0,11400
0.34632736,98.845894,0.04231,285.278,2024-06-01,"625645.0, 5803845.0",79.87937506841757,625645.0,5803845.0,11401
0.38036737,98.845894,0.04231,285.278,2024-06-01,"625655.0, 5803845.0",83.48673518982818,625655.0,5803845.0,11402
0.39926878,98.845894,0.033720184,285.278,2024-06-01,"625665.0, 5803845.0",85.4746101665886,625665.0,5803845.0,11403
0.38811046,98.845894,0.033720184,285.278,2024-06-01,"625675.0, 5803845.0",84.29211701838042,625675.0,5803845.0,11404
0.38799196,98.845894,0.040483147,285.278,2024-06-01,"625685.0, 5803845.0",84.29151484586984,625685.0,5803845.0,11405
0.41658452,98.845894,0.040483147,285.278,2024-06-01,"625695.0, 5803845.0",87.32158624458681,625695.0,5803845.0,11406
0.34934306,98.845894,0.042148188,285.278,2024-06-01,"625705.0, 5803845.0",80.19867516768221,625705.0,5803845.0,11407
0.29473662,98.845894,0.042148188,285.278,2024-06-01,"625715.0, 5803845.0",74.41180571528781,625715.0,5803845.0,11408
0.2601766,98.845894,0.034983378,285.278,2024-06-01,"625725.0, 5803845.0",70.73667183401017,625725.0,5803845.0,11409
0.14906816,98.845894,0.034983378,285.278,2024-06-01,"625735.0, 5803845.0",58.96205262537476,625735.0,5803845.0,11410
0.13291088,98.845894,0.032837912,285.278,2024-06-01,"625745.0, 5803845.0",57.246006271188705,625745.0,5803845.0,11411
0.078940876,98.845894,0.032837912,285.278,2024-06-01,"625755.0, 5803845.0",51.52658256414601,625755.0,5803845.0,11412
0.2070017,98.845894,0.034695867,285.278,2024-06-01,"625765.0, 5803845.0",65.10100030384373,625765.0,5803845.0,11413
0.32524455,98.845894,0.034695867,285.278,2024-06-01,"625775.0, 5803845.0",77.631682337484,625775.0,5803845.0,11414
0.28690615,98.845894,0.036977727,285.278,2024-06-01,"625785.0, 5803845.0",73.57283805410314,625785.0,5803845.0,11415
0.392069,98.845894,0.036977727,285.278,2024-06-01,"625795.0, 5803845.0",84.71737859166124,625795.0,5803845.0,11416
0.33588383,98.845894,0.041596033,285.278,2024-06-01,"625805.0, 5803845.0",78.77136899037322,625805.0,5803845.0,11417
0.17028984,98.845894,0.041596033,285.278,2024-06-01,"625815.0, 5803845.0",61.22269154077009,625815.0,5803845.0,11418
0.13462356,98.845894,0.10898168,285.278,2024-06-01,"625825.0, 5803845.0",57.562115173928426,625825.0,5803845.0,11419
0.19521897,98.845894,0.10898168,285.278,2024-06-01,"625835.0, 5803845.0",63.98366045474721,625835.0,5803845.0,11420
0.35632834,98.845894,0.08547663,285.278,2024-06-01,"625845.0, 5803845.0",81.01553133974615,625845.0,5803845.0,11421
0.33826953,98.845894,0.08547663,285.278,2024-06-01,"625855.0, 5803845.0",79.10176483279945,625855.0,5803845.0,11422
0.12928055,98.845894,0.07414358,285.278,2024-06-01,"625865.0, 5803845.0",56.93430659184449,625865.0,5803845.0,11423
0.21903487,98.845894,0.07414358,285.278,2024-06-01,"625875.0, 5803845.0",66.44594171452292,625875.0,5803845.0,11424
0.31697556,98.845894,0.06147111,285.278,2024-06-01,"625885.0, 5803845.0",76.80271744056319,625885.0,5803845.0,11425
0.19310328,98.845894,0.06147111,285.278,2024-06-01,"625895.0, 5803845.0",63.67546151378153,625895.0,5803845.0,11426
0.28500736,98.845894,0.08005976,285.278,2024-06-01,"625905.0, 5803845.0",73.44777711256904,625905.0,5803845.0,11427
0.3626639,98.845894,0.08005976,285.278,2024-06-01,"625915.0, 5803845.0",81.67736063979852,625915.0,5803845.0,11428
0.2729858,98.845894,0.06658141,285.278,2024-06-01,"625925.0, 5803845.0",72.14997544927095,625925.0,5803845.0,11429
0.09139918,98.845894,0.06658141,285.278,2024-06-01,"625935.0, 5803845.0",52.906493101006696,625935.0,5803845.0,11430
0.061102875,98.845894,0.042290878,285.278,2024-06-01,"625945.0, 5803845.0",49.65292732231681,625945.0,5803845.0,11431
0.0842746,98.845894,0.042290878,285.278,2024-06-01,"625955.0, 5803845.0",52.10853049955715,625955.0,5803845.0,11432
0.11395846,98.845894,0.071356386,285.278,2024-06-01,"625965.0, 5803845.0",55.30563429811465,625965.0,5803845.0,11433
0.1155265,98.845894,0.071356386,285.278,2024-06-01,"625975.0, 5803845.0",55.47180595801654,625975.0,5803845.0,11434
0.14164941,98.845894,0.10196632,285.278,2024-06-01,"625985.0, 5803845.0",58.294271492958345,625985.0,5803845.0,11435
0.16070217,98.845894,0.10196632,285.278,2024-06-01,"625995.0, 5803845.0",60.313370976971626,625995.0,5803845.0,11436
0.1397166,98.845894,0.19474056,285.278,2024-06-01,"626005.0, 5803845.0",58.253452626540245,626005.0,5803845.0,11437
0.1292471,98.845894,0.19474056,285.278,2024-06-01,"626015.0, 5803845.0",57.14395657201182,626015.0,5803845.0,11438
0.06910162,98.845894,0.30632293,285.278,2024-06-01,"626025.0, 5803845.0",50.96735075454218,626025.0,5803845.0,11439
0.021261236,98.845894,0.30632293,285.278,2024-06-01,"626035.0, 5803845.0",45.89750813597157,626035.0,5803845.0,11440
0.19543251,98.845894,0.046459183,285.278,2024-06-01,"625455.0, 5803835.0",63.895761097561774,625455.0,5803835.0,11441
0.1549886,98.845894,0.057421315,285.278,2024-06-01,"625465.0, 5803835.0",59.62913247857411,625465.0,5803835.0,11442
0.0755202,98.845894,0.057421315,285.278,2024-06-01,"625475.0, 5803835.0",51.207538681383504,625475.0,5803835.0,11443
0.11711861,98.845894,0.05862623,285.278,2024-06-01,"625485.0, 5803835.0",55.61802367858702,625485.0,5803835.0,11444
0.20164873,98.845894,0.05862623,285.278,2024-06-01,"625495.0, 5803835.0",64.57602880097247,625495.0,5803835.0,11445
0.19734888,98.845894,0.07366144,285.278,2024-06-01,"625505.0, 5803835.0",64.1469356562192,625505.0,5803835.0,11446
0.0758007,98.845894,0.07366144,285.278,2024-06-01,"625515.0, 5803835.0",51.26597418288131,625515.0,5803835.0,11447
0.062144093,98.845894,0.058206648,285.278,2024-06-01,"625525.0, 5803835.0",49.791405840699184,625525.0,5803835.0,11448
0.11020405,98.845894,0.058206648,285.278,2024-06-01,"625535.0, 5803835.0",54.88451751482936,625535.0,5803835.0,11449
0.09589819,98.845894,0.13880694,285.278,2024-06-01,"625545.0, 5803835.0",53.51095410092322,625545.0,5803835.0,11450
0.06682414,98.845894,0.13880694,285.278,2024-06-01,"625555.0, 5803835.0",50.42985722292884,625555.0,5803835.0,11451
0.0737764,98.845894,0.21091032,285.278,2024-06-01,"625565.0, 5803835.0",51.29408329366315,625565.0,5803835.0,11452
0.10262424,98.845894,0.21091032,285.278,2024-06-01,"625575.0, 5803835.0",54.35120776586023,625575.0,5803835.0,11453
0.1412254,98.845894,0.12601626,285.278,2024-06-01,"625585.0, 5803835.0",58.291853582709436,625585.0,5803835.0,11454
0.24554734,98.845894,0.12601626,285.278,2024-06-01,"625595.0, 5803835.0",69.34727942260163,625595.0,5803835.0,11455
0.22374009,98.845894,0.056780472,285.278,2024-06-01,"625605.0, 5803835.0",66.91387826337244,625605.0,5803835.0,11456
0.26015154,98.845894,0.056780472,285.278,2024-06-01,"625615.0, 5803835.0",70.77254965309106,625615.0,5803835.0,11457
0.33254674,98.845894,0.046380978,285.278,2024-06-01,"625625.0, 5803835.0",78.42618277618845,625625.0,5803835.0,11458
0.3356307,98.845894,0.046380978,285.278,2024-06-01,"625635.0, 5803835.0",78.75300272483199,625635.0,5803835.0,11459
0.37147677,98.845894,0.046248116,285.278,2024-06-01,"625645.0, 5803835.0",82.55152358903474,625645.0,5803835.0,11460
0.3522018,98.845894,0.046248116,285.278,2024-06-01,"625655.0, 5803835.0",80.50887559570614,625655.0,5803835.0,11461
0.25410178,98.845894,0.035432633,285.278,2024-06-01,"625665.0, 5803835.0",70.09369233326902,625665.0,5803835.0,11462
0.25490084,98.845894,0.035432633,285.278,2024-06-01,"625675.0, 5803835.0",70.17837201399222,625675.0,5803835.0,11463
0.2895463,98.845894,0.041044276,285.278,2024-06-01,"625685.0, 5803835.0",73.8598145907704,625685.0,5803835.0,11464
0.3380348,98.845894,0.041044276,285.278,2024-06-01,"625695.0, 5803835.0",78.99834073242009,625695.0,5803835.0,11465
0.25760445,98.845894,0.03504079,285.278,2024-06-01,"625705.0, 5803835.0",70.46419199456457,625705.0,5803835.0,11466
0.17371753,98.845894,0.03504079,285.278,2024-06-01,"625715.0, 5803835.0",61.574349426481874,625715.0,5803835.0,11467
0.16263242,98.845894,0.02823658,285.278,2024-06-01,"625725.0, 5803835.0",60.387585965232475,625725.0,5803835.0,11468
0.1528259,98.845894,0.02823658,285.278,2024-06-01,"625735.0, 5803835.0",59.348348633110206,625735.0,5803835.0,11469
0.16214351,98.845894,0.03072021,285.278,2024-06-01,"625745.0, 5803835.0",60.34016479062478,625745.0,5803835.0,11470
0.0866529,98.845894,0.03072021,285.278,2024-06-01,"625755.0, 5803835.0",52.3401137902003,625755.0,5803835.0,11471
0.22333625,98.845894,0.040144224,285.278,2024-06-01,"625765.0, 5803835.0",66.84167163620475,625765.0,5803835.0,11472
0.34979582,98.845894,0.040144224,285.278,2024-06-01,"625775.0, 5803835.0",80.24311334520341,625775.0,5803835.0,11473
0.27553496,98.845894,0.04426295,285.278,2024-06-01,"625785.0, 5803835.0",72.38066522190255,625785.0,5803835.0,11474
0.39054352,98.845894,0.04426295,285.278,2024-06-01,"625795.0, 5803835.0",84.56859621736517,625795.0,5803835.0,11475
0.3929999,98.845894,0.047226448,285.278,2024-06-01,"625805.0, 5803835.0",84.83414788458273,625805.0,5803835.0,11476
0.22318068,98.845894,0.047226448,285.278,2024-06-01,"625815.0, 5803835.0",66.8377054018381,625815.0,5803835.0,11477
0.12994316,98.845894,0.08481829,285.278,2024-06-01,"625825.0, 5803835.0",57.0233971636011,625825.0,5803835.0,11478
0.16382995,98.845894,0.08481829,285.278,2024-06-01,"625835.0, 5803835.0",60.61451993026937,625835.0,5803835.0,11479
0.27712145,98.845894,0.112504065,285.278,2024-06-01,"625845.0, 5803835.0",72.66943071280313,625845.0,5803835.0,11480
0.3602751,98.845894,0.112504065,285.278,2024-06-01,"625855.0, 5803835.0",81.48156563755005,625855.0,5803835.0,11481
0.19491273,98.845894,0.077229194,285.278,2024-06-01,"625865.0, 5803835.0",63.89507398084823,625865.0,5803835.0,11482
0.1973071,98.845894,0.077229194,285.278,2024-06-01,"625875.0, 5803835.0",64.14881523573922,625875.0,5803835.0,11483
0.32577488,98.845894,0.08143142,285.278,2024-06-01,"625885.0, 5803835.0",77.77050404940731,625885.0,5803835.0,11484
0.26634982,98.845894,0.08143142,285.278,2024-06-01,"625895.0, 5803835.0",71.47298558051052,625895.0,5803835.0,11485
0.18443209,98.845894,0.08859966,285.278,2024-06-01,"625905.0, 5803835.0",62.80449841188744,625905.0,5803835.0,11486
0.32843566,98.845894,0.08859966,285.278,2024-06-01,"625915.0, 5803835.0",78.06515009086047,625915.0,5803835.0,11487
0.37083519,98.845894,0.111370005,285.278,2024-06-01,"625925.0, 5803835.0",82.59865706372467,625925.0,5803835.0,11488
0.14533211,98.845894,0.111370005,285.278,2024-06-01,"625935.0, 5803835.0",58.701166491681285,625935.0,5803835.0,11489
0.07751987,98.845894,0.084556386,285.278,2024-06-01,"625945.0, 5803835.0",51.46742211093244,625945.0,5803835.0,11490
0.044790413,98.845894,0.084556386,285.278,2024-06-01,"625955.0, 5803835.0",47.99894669105968,625955.0,5803835.0,11491
0.042548057,98.845894,0.02885209,285.278,2024-06-01,"625965.0, 5803835.0",47.662839327341054,625965.0,5803835.0,11492
0.048862573,98.845894,0.02885209,285.278,2024-06-01,"625975.0, 5803835.0",48.33201460679629,625975.0,5803835.0,11493
0.07151051,98.845894,0.049172785,285.278,2024-06-01,"625985.0, 5803835.0",50.76803332127777,625985.0,5803835.0,11494
0.11934892,98.845894,0.049172785,285.278,2024-06-01,"625995.0, 5803835.0",55.837666746934524,625995.0,5803835.0,11495
0.12260587,98.845894,0.08004965,285.278,2024-06-01,"626005.0, 5803835.0",56.23740416989888,626005.0,5803835.0,11496
0.11542946,98.845894,0.08004965,285.278,2024-06-01,"626015.0, 5803835.0",55.47689043183323,626015.0,5803835.0,11497
0.091428265,98.845894,0.11975258,285.278,2024-06-01,"626025.0, 5803835.0",53.00357288398385,626025.0,5803835.0,11498
0.03438109,98.845894,0.11975258,285.278,2024-06-01,"626035.0, 5803835.0",46.95804868660167,626035.0,5803835.0,11499
0.20408764,98.845894,0.046459183,285.278,2024-06-01,"625455.0, 5803825.0",64.81298088708664,625455.0,5803825.0,11500
0.17004253,98.845894,0.057421315,285.278,2024-06-01,"625465.0, 5803825.0",61.22445947032606,625465.0,5803825.0,11501
0.08608391,98.845894,0.057421315,285.278,2024-06-01,"625475.0, 5803825.0",52.32701855780382,625475.0,5803825.0,11502
0.109667584,98.845894,0.05862623,285.278,2024-06-01,"625485.0, 5803825.0",54.82840775144735,625485.0,5803825.0,11503
0.13569255,98.845894,0.05862623,285.278,2024-06-01,"625495.0, 5803825.0",57.586380634224604,625495.0,5803825.0,11504
0.12101538,98.845894,0.07366144,285.278,2024-06-01,"625505.0, 5803825.0",56.057560129370195,625505.0,5803825.0,11505
0.06421755,98.845894,0.07366144,285.278,2024-06-01,"625515.0, 5803825.0",50.038460049062984,625515.0,5803825.0,11506
0.088642314,98.845894,0.058206648,285.278,2024-06-01,"625525.0, 5803825.0",52.599531505871575,625525.0,5803825.0,11507
0.15977572,98.845894,0.058206648,285.278,2024-06-01,"625535.0, 5803825.0",60.13783164457626,625535.0,5803825.0,11508
0.19213653,98.845894,0.13880694,285.278,2024-06-01,"625545.0, 5803825.0",63.70972754037737,625545.0,5803825.0,11509
0.11320215,98.845894,0.13880694,285.278,2024-06-01,"625555.0, 5803825.0",55.34472604301384,625555.0,5803825.0,11510
0.08673391,98.845894,0.21091032,285.278,2024-06-01,"625565.0, 5803825.0",52.667244019725764,625565.0,5803825.0,11511
0.09903923,98.845894,0.21091032,285.278,2024-06-01,"625575.0, 5803825.0",53.971289484142396,625575.0,5803825.0,11512
0.13008957,98.845894,0.12601626,285.278,2024-06-01,"625585.0, 5803825.0",57.11174379247119,625585.0,5803825.0,11513
0.15038367,98.845894,0.12601626,285.278,2024-06-01,"625595.0, 5803825.0",59.26239319122045,625595.0,5803825.0,11514
0.13280307,98.845894,0.056780472,285.278,2024-06-01,"625605.0, 5803825.0",57.27690754838388,625605.0,5803825.0,11515
0.20704731,98.845894,0.056780472,285.278,2024-06-01,"625615.0, 5803825.0",65.14487558424631,625615.0,5803825.0,11516
0.30630007,98.845894,0.046380978,285.278,2024-06-01,"625625.0, 5803825.0",75.64471500700087,625625.0,5803825.0,11517
0.2774816,98.845894,0.046380978,285.278,2024-06-01,"625635.0, 5803825.0",72.59070299472273,625635.0,5803825.0,11518
0.29971448,98.845894,0.046248116,285.278,2024-06-01,"625645.0, 5803825.0",74.94657802153631,625645.0,5803825.0,11519
0.25899944,98.845894,0.046248116,285.278,2024-06-01,"625655.0, 5803825.0",70.63183746659415,625655.0,5803825.0,11520
0.16089357,98.845894,0.035432633,285.278,2024-06-01,"625665.0, 5803825.0",60.2160342555521,625665.0,5803825.0,11521
0.16422579,98.845894,0.035432633,285.278,2024-06-01,"625675.0, 5803825.0",60.56916333934987,625675.0,5803825.0,11522
0.18439668,98.845894,0.041044276,285.278,2024-06-01,"625685.0, 5803825.0",62.716676090826425,625685.0,5803825.0,11523
0.21423249,98.845894,0.041044276,285.278,2024-06-01,"625695.0, 5803825.0",65.87849981484952,625695.0,5803825.0,11524
0.18130688,98.845894,0.03504079,285.278,2024-06-01,"625705.0, 5803825.0",62.378624117864966,625705.0,5803825.0,11525
0.13775581,98.845894,0.03504079,285.278,2024-06-01,"625715.0, 5803825.0",57.76333777797373,625715.0,5803825.0,11526
0.11736659,98.845894,0.02823658,285.278,2024-06-01,"625725.0, 5803825.0",55.590579442480255,625725.0,5803825.0,11527
0.14471208,98.845894,0.02823658,285.278,2024-06-01,"625735.0, 5803825.0",58.4884936947508,625735.0,5803825.0,11528
0.18882217,98.845894,0.03072021,285.278,2024-06-01,"625745.0, 5803825.0",63.16741232012528,625745.0,5803825.0,11529
0.13769822,98.845894,0.03072021,285.278,2024-06-01,"625755.0, 5803825.0",57.7495966826155,625755.0,5803825.0,11530
0.26455972,98.845894,0.040144224,285.278,2024-06-01,"625765.0, 5803825.0",71.21029261323051,625765.0,5803825.0,11531
0.39547944,98.845894,0.040144224,285.278,2024-06-01,"625775.0, 5803825.0",85.0843947957575,625775.0,5803825.0,11532
0.2871813,98.845894,0.04426295,285.278,2024-06-01,"625785.0, 5803825.0",73.614875860395,625785.0,5803825.0,11533
0.36040032,98.845894,0.04426295,285.278,2024-06-01,"625795.0, 5803825.0",81.37419710844294,625795.0,5803825.0,11534
0.4187765,98.845894,0.047226448,285.278,2024-06-01,"625805.0, 5803825.0",87.56580039894897,625805.0,5803825.0,11535
0.26721385,98.845894,0.047226448,285.278,2024-06-01,"625815.0, 5803825.0",71.50408186522024,625815.0,5803825.0,11536
0.11911249,98.845894,0.08481829,285.278,2024-06-01,"625825.0, 5803825.0",55.87562643597328,625825.0,5803825.0,11537
0.12762772,98.845894,0.08481829,285.278,2024-06-01,"625835.0, 5803825.0",56.77802044604082,625835.0,5803825.0,11538
0.19135676,98.845894,0.112504065,285.278,2024-06-01,"625845.0, 5803825.0",63.580593120477474,625845.0,5803825.0,11539
0.3012263,98.845894,0.112504065,285.278,2024-06-01,"625855.0, 5803825.0",75.2239209912309,625855.0,5803825.0,11540
0.2211101,98.845894,0.077229194,285.278,2024-06-01,"625865.0, 5803825.0",66.67131722589541,625865.0,5803825.0,11541
0.12858398,98.845894,0.077229194,285.278,2024-06-01,"625875.0, 5803825.0",56.865943036027325,625875.0,5803825.0,11542
0.30435485,98.845894,0.08143142,285.278,2024-06-01,"625885.0, 5803825.0",75.50053520916848,625885.0,5803825.0,11543
0.3092898,98.845894,0.08143142,285.278,2024-06-01,"625895.0, 5803825.0",76.02351219510811,625895.0,5803825.0,11544
