NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.07634465,115.659454,0.047695875,262.4544,2024-02-01,"629205.0, 5800095.0",6.80399535560399,629205.0,5800095.0,31111
0.07902507,115.659454,0.047695875,262.4544,2024-02-01,"629215.0, 5800095.0",7.149516495050718,629215.0,5800095.0,31112
0.07613749,115.659454,0.05264592,262.4544,2024-02-01,"629225.0, 5800095.0",6.792942508069312,629225.0,5800095.0,31113
0.08344524,115.659454,0.05264592,262.4544,2024-02-01,"629235.0, 5800095.0",7.734952382190479,629235.0,5800095.0,31114
0.08867227,115.659454,0.055082113,262.4544,2024-02-01,"629245.0, 5800095.0",8.416448648575784,629245.0,5800095.0,31115
0.07947099,115.659454,0.055082113,262.4544,2024-02-01,"629255.0, 5800095.0",7.230352159977568,629255.0,5800095.0,31116
0.079326674,115.659454,0.04979605,262.4544,2024-02-01,"629265.0, 5800095.0",7.19503534983942,629265.0,5800095.0,31117
0.081314616,115.659454,0.04979605,262.4544,2024-02-01,"629275.0, 5800095.0",7.451292199509998,629275.0,5800095.0,31118
0.078940906,115.659454,0.04700301,262.4544,2024-02-01,"629285.0, 5800095.0",7.136476558157299,629285.0,5800095.0,31119
0.072865956,115.659454,0.04700301,262.4544,2024-02-01,"629295.0, 5800095.0",6.353381503620353,629295.0,5800095.0,31120
0.07622622,115.659454,0.047616743,262.4544,2024-02-01,"629305.0, 5800095.0",6.788478863296938,629305.0,5800095.0,31121
0.0843472,115.659454,0.047616743,262.4544,2024-02-01,"629315.0, 5800095.0",7.835318635804267,629315.0,5800095.0,31122
0.079810776,115.659454,0.03809123,262.4544,2024-02-01,"629325.0, 5800095.0",7.220430073006572,629325.0,5800095.0,31123
0.06961859,115.659454,0.03809123,262.4544,2024-02-01,"629335.0, 5800095.0",5.906600255226875,629335.0,5800095.0,31124
0.06585009,115.659454,0.03442919,262.4544,2024-02-01,"629345.0, 5800095.0",5.409240740253829,629345.0,5800095.0,31125
0.06242826,115.659454,0.03442919,262.4544,2024-02-01,"629355.0, 5800095.0",4.968147702374313,629355.0,5800095.0,31126
0.06648621,115.659454,0.043044467,262.4544,2024-02-01,"629365.0, 5800095.0",5.518480270762764,629365.0,5800095.0,31127
0.07584013,115.659454,0.043044467,262.4544,2024-02-01,"629375.0, 5800095.0",6.72425290963786,629375.0,5800095.0,31128
0.08542854,115.659454,0.0546664,262.4544,2024-02-01,"629385.0, 5800095.0",7.996999280682797,629385.0,5800095.0,31129
0.07092942,115.659454,0.026194446,262.4544,2024-02-01,"628805.0, 5800085.0",6.037957885629201,628805.0,5800085.0,31130
0.056926817,115.659454,0.026194446,262.4544,2024-02-01,"628815.0, 5800085.0",4.232943990873807,628815.0,5800085.0,31131
0.05684648,115.659454,0.05385782,262.4544,2024-02-01,"628825.0, 5800085.0",4.310055183872746,628825.0,5800085.0,31132
0.06172157,115.659454,0.05385782,262.4544,2024-02-01,"628835.0, 5800085.0",4.938481569180034,628835.0,5800085.0,31133
0.05209851,115.659454,0.12915783,262.4544,2024-02-01,"628845.0, 5800085.0",3.9361016424328175,628845.0,5800085.0,31134
0.036581267,115.659454,0.12915783,262.4544,2024-02-01,"628855.0, 5800085.0",1.9358421747255838,628855.0,5800085.0,31135
0.037295282,115.659454,0.082019135,262.4544,2024-02-01,"628865.0, 5800085.0",1.8788378301608173,628865.0,5800085.0,31136
0.04072411,115.659454,0.082019135,262.4544,2024-02-01,"628875.0, 5800085.0",2.32083294940587,628875.0,5800085.0,31137
0.049739428,115.659454,0.059546426,262.4544,2024-02-01,"628885.0, 5800085.0",3.411902850628923,628885.0,5800085.0,31138
0.044726606,115.659454,0.059546426,262.4544,2024-02-01,"628895.0, 5800085.0",2.7657220396800115,628895.0,5800085.0,31139
0.039017275,115.659454,0.054348603,262.4544,2024-02-01,"628905.0, 5800085.0",2.0133226509514683,628905.0,5800085.0,31140
0.036615778,115.659454,0.054348603,262.4544,2024-02-01,"628915.0, 5800085.0",1.7037562472468584,628915.0,5800085.0,31141
0.036417462,115.659454,0.052342065,262.4544,2024-02-01,"628925.0, 5800085.0",1.6718478586673013,628925.0,5800085.0,31142
0.040284783,115.659454,0.052342065,262.4544,2024-02-01,"628935.0, 5800085.0",2.170367179716347,628935.0,5800085.0,31143
0.040489554,115.659454,0.072713695,262.4544,2024-02-01,"628945.0, 5800085.0",2.261175082950376,628945.0,5800085.0,31144
0.041314445,115.659454,0.072713695,262.4544,2024-02-01,"628955.0, 5800085.0",2.3675081494994092,628955.0,5800085.0,31145
0.037262652,115.659454,0.075986974,262.4544,2024-02-01,"628965.0, 5800085.0",1.8555589301647855,628965.0,5800085.0,31146
0.040011417,115.659454,0.075986974,262.4544,2024-02-01,"628975.0, 5800085.0",2.2098901226164496,628975.0,5800085.0,31147
0.050793067,115.659454,0.049423814,262.4544,2024-02-01,"628985.0, 5800085.0",3.515716764547927,628985.0,5800085.0,31148
0.05887695,115.659454,0.049423814,262.4544,2024-02-01,"628995.0, 5800085.0",4.55777452613531,628995.0,5800085.0,31149
0.059303485,115.659454,0.04696735,262.4544,2024-02-01,"629005.0, 5800085.0",4.604990335831314,629005.0,5800085.0,31150
0.055776235,115.659454,0.04696735,262.4544,2024-02-01,"629015.0, 5800085.0",4.150308069950045,629015.0,5800085.0,31151
0.04818777,115.659454,0.045067936,262.4544,2024-02-01,"629025.0, 5800085.0",3.166106823624993,629025.0,5800085.0,31152
0.037739456,115.659454,0.045067936,262.4544,2024-02-01,"629035.0, 5800085.0",1.8192606731794498,629035.0,5800085.0,31153
0.039389834,115.659454,0.042424854,262.4544,2024-02-01,"629045.0, 5800085.0",2.0236466393163344,629045.0,5800085.0,31154
