Date,Coordinates,Value,Nearest_NDVI
2024-02-01,"627410.0, 5802850.0",0.0715463,0.11448099
2024-02-01,"627430.0, 5802850.0",0.090930365,0.10149684
2024-02-01,"627450.0, 5802850.0",0.14774294,0.096203074
2024-02-01,"627470.0, 5802850.0",0.30185506,0.08631396
2024-02-01,"627490.0, 5802850.0",0.33351323,0.023176555
2024-02-01,"627510.0, 5802850.0",0.2911428,0.11526581
2024-02-01,"627530.0, 5802850.0",0.21468808,0.06950207
2024-02-01,"627550.0, 5802850.0",0.1392991,0.13083205
2024-02-01,"627570.0, 5802850.0",0.12408438,0.31964418
2024-02-01,"627590.0, 5802850.0",0.11663248,0.21371067
2024-02-01,"627610.0, 5802850.0",0.085443065,0.19118801
2024-02-01,"627630.0, 5802850.0",0.09447756,0.095761724
2024-02-01,"627650.0, 5802850.0",0.08693845,0.24059962
2024-02-01,"627670.0, 5802850.0",0.1710253,0.19593121
2024-02-01,"627690.0, 5802850.0",0.23270442,0.1326089
2024-02-01,"627710.0, 5802850.0",0.11393249,0.014045618
2024-02-01,"627730.0, 5802850.0",0.12556821,0.22229318
2024-02-01,"627750.0, 5802850.0",0.14276403,0.05505437
2024-02-01,"627770.0, 5802850.0",0.12553123,0.06359208
2024-02-01,"627790.0, 5802850.0",0.10285682,0.120328955
2024-02-01,"627810.0, 5802850.0",0.093330115,0.20290509
2024-02-01,"627830.0, 5802850.0",0.25361696,0.29796404
2024-02-01,"627850.0, 5802850.0",0.459743,0.028223755
2024-02-01,"627870.0, 5802850.0",0.5044206,0.021079969
2024-02-01,"627890.0, 5802850.0",0.39073732,0.12312976
2024-02-01,"627910.0, 5802850.0",0.13871025,0.21451706
2024-02-01,"627930.0, 5802850.0",0.07182326,0.46607587
2024-02-01,"627950.0, 5802850.0",0.06887173,0.2496991
2024-02-01,"627970.0, 5802850.0",0.050497536,0.07427749
2024-02-01,"627990.0, 5802850.0",0.056227647,0.14744413
2024-02-01,"628010.0, 5802850.0",0.13467151,0.15325561
2024-02-01,"628030.0, 5802850.0",0.14218713,0.24781977
2024-02-01,"628050.0, 5802850.0",0.14580362,0.21933855
2024-02-01,"628070.0, 5802850.0",0.20498204,0.10846181
2024-02-01,"628090.0, 5802850.0",0.20943041,0.09539891
2024-02-01,"628110.0, 5802850.0",0.14905402,0.34334674
2024-02-01,"628130.0, 5802850.0",0.14253977,0.14544483
2024-02-01,"628150.0, 5802850.0",0.21242163,0.33780697
2024-02-01,"628170.0, 5802850.0",0.19758594,0.23493911
2024-02-01,"628190.0, 5802850.0",0.17379235,0.09649469
2024-02-01,"626210.0, 5802830.0",0.067058876,0.2142077
2024-02-01,"626230.0, 5802830.0",0.070259124,0.13304648
2024-02-01,"626250.0, 5802830.0",0.0693999,0.16896139
2024-02-01,"626270.0, 5802830.0",0.0569916,0.13698691
2024-02-01,"626290.0, 5802830.0",0.05504416,0.07650349
2024-02-01,"626310.0, 5802830.0",0.07205524,0.14148791
2024-02-01,"626330.0, 5802830.0",0.07216208,0.04703653
2024-02-01,"626350.0, 5802830.0",0.054899078,0.28064758
2024-02-01,"626370.0, 5802830.0",0.08310194,0.065841146
2024-02-01,"626390.0, 5802830.0",0.09424033,0.116239816
2024-02-01,"626410.0, 5802830.0",0.1204016,0.19133817
2024-02-01,"626430.0, 5802830.0",0.083988026,0.09403262
2024-02-01,"626450.0, 5802830.0",0.040475737,0.14594129
2024-02-01,"626470.0, 5802830.0",0.030465744,0.011656952
2024-02-01,"626490.0, 5802830.0",0.10524557,0.0664154
2024-02-01,"626510.0, 5802830.0",0.17680858,0.07599903
2024-02-01,"626530.0, 5802830.0",0.20423837,0.11036183
2024-02-01,"626550.0, 5802830.0",0.10910705,0.04259002
2024-02-01,"626570.0, 5802830.0",0.11500381,0.019157993
2024-02-01,"626590.0, 5802830.0",0.13862747,0.06030124
2024-02-01,"626610.0, 5802830.0",0.177621,0.04335095
2024-02-01,"626630.0, 5802830.0",0.15953924,0.08162039
2024-02-01,"626650.0, 5802830.0",0.13686767,0.05762839
2024-02-01,"626670.0, 5802830.0",0.13427472,0.0736915
2024-02-01,"626690.0, 5802830.0",0.1349971,0.15815884
2024-02-01,"626710.0, 5802830.0",0.08717007,0.22297642
2024-02-01,"626730.0, 5802830.0",0.08545929,0.1542489
2024-02-01,"626750.0, 5802830.0",0.09748958,0.17251478
2024-02-01,"626770.0, 5802830.0",0.114167266,0.021342136
2024-02-01,"626790.0, 5802830.0",0.17526804,0.050841935
2024-02-01,"626810.0, 5802830.0",0.13251884,0.20749831
2024-02-01,"626830.0, 5802830.0",0.14316045,0.035694145
2024-02-01,"626850.0, 5802830.0",0.061072215,0.10630752
2024-02-01,"626870.0, 5802830.0",0.06738527,0.000668614
2024-02-01,"626890.0, 5802830.0",0.12949748,0.10024445
2024-02-01,"626910.0, 5802830.0",0.15807314,0.037844084
2024-02-01,"626930.0, 5802830.0",0.14487769,0.07380918
2024-02-01,"626950.0, 5802830.0",0.12878451,0.075693086
2024-02-01,"626970.0, 5802830.0",0.1497706,0.118711166
2024-02-01,"626990.0, 5802830.0",0.0951663,0.09803784
2024-02-01,"627010.0, 5802830.0",0.09379473,0.073002286
2024-02-01,"627030.0, 5802830.0",0.12040882,0.049013477
2024-02-01,"627050.0, 5802830.0",0.13184369,0.04693219
2024-02-01,"627070.0, 5802830.0",0.15413216,0.058032144
2024-02-01,"627090.0, 5802830.0",0.1343276,0.018689971
2024-02-01,"627110.0, 5802830.0",0.18389475,0.07103475
2024-02-01,"627130.0, 5802830.0",0.16329426,0.01923975
2024-02-01,"627150.0, 5802830.0",0.16522358,0.10789553
2024-02-01,"627170.0, 5802830.0",0.1210436,0.11155562
2024-02-01,"627190.0, 5802830.0",0.08858692,0.009245138
2024-02-01,"627210.0, 5802830.0",0.12447516,0.021626798
2024-02-01,"627230.0, 5802830.0",0.13470045,0.08043031
2024-02-01,"627250.0, 5802830.0",0.10361386,0.04453147
2024-02-01,"627270.0, 5802830.0",0.12200441,0.08768507
2024-02-01,"627290.0, 5802830.0",0.11118782,0.06822305
2024-02-01,"627310.0, 5802830.0",0.1562966,0.099833034
2024-02-01,"627330.0, 5802830.0",0.20094873,0.063575156
2024-02-01,"627350.0, 5802830.0",0.3075352,0.18718047
2024-02-01,"627370.0, 5802830.0",0.20682158,0.07638312
2024-02-01,"627390.0, 5802830.0",0.09903473,0.05695501
2024-02-01,"627410.0, 5802830.0",0.07216968,0.012780734
2024-02-01,"627430.0, 5802830.0",0.11819762,0.10458825
2024-02-01,"627450.0, 5802830.0",0.15901777,0.16683206
2024-02-01,"627470.0, 5802830.0",0.17899624,0.016323805
2024-02-01,"627490.0, 5802830.0",0.16128731,0.16090314
2024-02-01,"627510.0, 5802830.0",0.14177424,0.017710794
2024-02-01,"627530.0, 5802830.0",0.100238286,0.23003435
2024-02-01,"627550.0, 5802830.0",0.080693625,0.02872895
2024-02-01,"627570.0, 5802830.0",0.08946608,0.019643754
2024-02-01,"627590.0, 5802830.0",0.09861477,0.12078572
2024-02-01,"627610.0, 5802830.0",0.06942891,0.025541041
2024-02-01,"627630.0, 5802830.0",0.061723825,0.10263328
2024-02-01,"627650.0, 5802830.0",0.048871376,0.25205883
2024-02-01,"627670.0, 5802830.0",0.062530026,0.11002075
2024-02-01,"627690.0, 5802830.0",0.090124294,0.12491656
2024-02-01,"627710.0, 5802830.0",0.06783679,0.29627627
2024-02-01,"627730.0, 5802830.0",0.08317964,0.39085478
2024-02-01,"627750.0, 5802830.0",0.119703956,0.014632236
2024-02-01,"627770.0, 5802830.0",0.08129925,0.013661399
2024-02-01,"627790.0, 5802830.0",0.06930757,0.16590367
2024-02-01,"627810.0, 5802830.0",0.05813038,0.073018655
2024-02-01,"627830.0, 5802830.0",0.22557844,0.118223846
2024-02-01,"627850.0, 5802830.0",0.19553372,0.2165321
2024-02-01,"627870.0, 5802830.0",0.16268447,0.4566364
2024-02-01,"627890.0, 5802830.0",0.10521286,0.33016703
2024-02-01,"627910.0, 5802830.0",0.08074086,0.15629214
2024-02-01,"627930.0, 5802830.0",0.072152205,0.3284183
2024-02-01,"627950.0, 5802830.0",0.06541184,0.29261407
2024-02-01,"627970.0, 5802830.0",0.08135341,0.30884695
2024-02-01,"627990.0, 5802830.0",0.14997333,0.30284432
2024-02-01,"628010.0, 5802830.0",0.6739896,0.13545704
2024-02-01,"628030.0, 5802830.0",0.58200616,0.10702111
2024-02-01,"628050.0, 5802830.0",0.1343676,0.08645568
2024-02-01,"628070.0, 5802830.0",0.13293095,0.16104683
2024-02-01,"628090.0, 5802830.0",0.1472475,0.12808247
2024-02-01,"628110.0, 5802830.0",0.18477772,0.035977386
2024-02-01,"628130.0, 5802830.0",0.2530036,0.20132188
2024-02-01,"628150.0, 5802830.0",0.3378899,0.019752122
2024-02-01,"628170.0, 5802830.0",0.24725889,0.036500007
2024-02-01,"628190.0, 5802830.0",0.13883686,0.055494264
2024-02-01,"626210.0, 5802810.0",0.056243807,0.0074716024
2024-02-01,"626230.0, 5802810.0",0.06960159,0.21634421
2024-02-01,"626250.0, 5802810.0",0.063418746,0.10089454
2024-02-01,"626270.0, 5802810.0",0.0666903,0.084999
2024-02-01,"626290.0, 5802810.0",0.058338184,0.07814754
2024-02-01,"626310.0, 5802810.0",0.06227915,0.020208549
2024-02-01,"626330.0, 5802810.0",0.107989326,0.017792124
2024-02-01,"626350.0, 5802810.0",0.09864588,0.15785134
2024-02-01,"626370.0, 5802810.0",0.07399777,0.09435613
2024-02-01,"626390.0, 5802810.0",0.07422082,0.33667213
2024-02-01,"626410.0, 5802810.0",0.10450905,0.085560516
2024-02-01,"626430.0, 5802810.0",0.092387825,0.008612458
2024-02-01,"626450.0, 5802810.0",0.040317476,0.09617183
2024-02-01,"626470.0, 5802810.0",0.052867405,0.087816454
2024-02-01,"626490.0, 5802810.0",0.2362327,0.08235994
2024-02-01,"626510.0, 5802810.0",0.114676654,0.062834635
2024-02-01,"626530.0, 5802810.0",0.11164637,0.13261971
2024-02-01,"626550.0, 5802810.0",0.110277876,0.015846852
2024-02-01,"626570.0, 5802810.0",0.110086404,0.076472126
2024-02-01,"626590.0, 5802810.0",0.14753905,0.11764582
2024-02-01,"626610.0, 5802810.0",0.1687714,0.05308703
2024-02-01,"626630.0, 5802810.0",0.14935125,0.07358589
2024-02-01,"626650.0, 5802810.0",0.1436133,0.01851676
2024-02-01,"626670.0, 5802810.0",0.14252448,0.053720858
2024-02-01,"626690.0, 5802810.0",0.14757991,0.010692117
2024-02-01,"626710.0, 5802810.0",0.15073864,0.18750216
2024-02-01,"626730.0, 5802810.0",0.12373955,0.07691024
2024-02-01,"626750.0, 5802810.0",0.119426675,0.31576112
2024-02-01,"626770.0, 5802810.0",0.12328464,0.18948403
2024-02-01,"626790.0, 5802810.0",0.21321973,0.13679212
2024-02-01,"626810.0, 5802810.0",0.13531633,0.090517454
2024-02-01,"626830.0, 5802810.0",0.16198435,0.08703049
2024-02-01,"626850.0, 5802810.0",0.12941247,0.11078026
2024-02-01,"626870.0, 5802810.0",0.05007438,0.3497253
2024-02-01,"626890.0, 5802810.0",0.096233346,0.13251737
2024-02-01,"626910.0, 5802810.0",0.13799812,0.0021428093
2024-02-01,"626930.0, 5802810.0",0.16313276,0.062009316
2024-02-01,"626950.0, 5802810.0",0.1669359,0.05253327
2024-02-01,"626970.0, 5802810.0",0.13308552,0.062983
2024-02-01,"626990.0, 5802810.0",0.13276817,0.107047245
2024-02-01,"627010.0, 5802810.0",0.14330502,0.04186663
2024-02-01,"627030.0, 5802810.0",0.16467069,0.058034338
2024-02-01,"627050.0, 5802810.0",0.12644912,0.09108507
2024-02-01,"627070.0, 5802810.0",0.11677243,0.24547577
2024-02-01,"627090.0, 5802810.0",0.11293424,0.15047082
2024-02-01,"627110.0, 5802810.0",0.1547289,0.0340653
2024-02-01,"627130.0, 5802810.0",0.12549199,0.07563153
2024-02-01,"627150.0, 5802810.0",0.114044346,0.022844506
2024-02-01,"627170.0, 5802810.0",0.14099543,0.080800444
2024-02-01,"627190.0, 5802810.0",0.09345518,0.09556532
2024-02-01,"627210.0, 5802810.0",0.09497632,0.08750586
2024-02-01,"627230.0, 5802810.0",0.13495716,0.07811291
2024-02-01,"627250.0, 5802810.0",0.13345449,0.1739025
2024-02-01,"627270.0, 5802810.0",0.07563686,0.14555147
2024-02-01,"627290.0, 5802810.0",0.07194833,0.17772354
2024-02-01,"627310.0, 5802810.0",0.15626311,0.04317848
2024-02-01,"627330.0, 5802810.0",0.17134959,0.05176022
2024-02-01,"627350.0, 5802810.0",0.16912684,0.0093698
2024-02-01,"627370.0, 5802810.0",0.13379736,0.47221068
2024-02-01,"627390.0, 5802810.0",0.12944466,0.21929593
2024-02-01,"627410.0, 5802810.0",0.17567092,0.11953787
2024-02-01,"627430.0, 5802810.0",0.1198393,0.015613312
2024-02-01,"627450.0, 5802810.0",0.12949301,0.20825005
2024-02-01,"627470.0, 5802810.0",0.15662517,0.018654265
2024-02-01,"627490.0, 5802810.0",0.11837422,0.17411256
2024-02-01,"627510.0, 5802810.0",0.08018566,0.10924373
2024-02-01,"627530.0, 5802810.0",0.07818177,0.13295145
2024-02-01,"627550.0, 5802810.0",0.07140906,0.28970134
2024-02-01,"627570.0, 5802810.0",0.0860214,0.37948197
2024-02-01,"627590.0, 5802810.0",0.075966835,0.27817366
2024-02-01,"627610.0, 5802810.0",0.05733212,0.025423527
2024-02-01,"627630.0, 5802810.0",0.035029203,0.10072902
2024-02-01,"627650.0, 5802810.0",0.031819753,0.14930598
2024-02-01,"627670.0, 5802810.0",0.03148626,0.058587328
2024-02-01,"627690.0, 5802810.0",0.05226785,0.16874276
2024-02-01,"627710.0, 5802810.0",0.059344392,0.020957995
2024-02-01,"627730.0, 5802810.0",0.058431905,0.24348107
2024-02-01,"627750.0, 5802810.0",0.052305195,0.55112475
2024-02-01,"627770.0, 5802810.0",0.049616065,0.5069308
2024-02-01,"627790.0, 5802810.0",0.048930418,0.1417559
2024-02-01,"627810.0, 5802810.0",0.042111523,0.08794173
2024-02-01,"627830.0, 5802810.0",0.065947555,0.26573583
2024-02-01,"627850.0, 5802810.0",0.07112052,0.39962727
2024-02-01,"627870.0, 5802810.0",0.07420168,0.010416926
2024-02-01,"627890.0, 5802810.0",0.07362279,0.22874431
2024-02-01,"627910.0, 5802810.0",0.08065724,0.14098737
2024-02-01,"627930.0, 5802810.0",0.0835059,0.32874137
2024-02-01,"627950.0, 5802810.0",0.14822082,0.034274977
2024-02-01,"627970.0, 5802810.0",0.23614365,0.03499975
2024-02-01,"627990.0, 5802810.0",0.37786323,0.07439941
2024-02-01,"628010.0, 5802810.0",0.5741313,0.15706205
2024-02-01,"628030.0, 5802810.0",0.47478792,0.36338732
2024-02-01,"628050.0, 5802810.0",0.18093115,0.34257507
2024-02-01,"628070.0, 5802810.0",0.15434541,0.1951116
2024-02-01,"628090.0, 5802810.0",0.21278408,0.19332491
2024-02-01,"628110.0, 5802810.0",0.2745045,0.050249744
2024-02-01,"628130.0, 5802810.0",0.32911974,0.024321867
2024-02-01,"628150.0, 5802810.0",0.40605503,0.06973243
2024-02-01,"628170.0, 5802810.0",0.30128196,0.051856894
2024-02-01,"628190.0, 5802810.0",0.20448089,0.05471141
2024-02-01,"626210.0, 5802790.0",0.05126685,0.041330487
2024-02-01,"626230.0, 5802790.0",0.07414773,0.051405817
2024-02-01,"626250.0, 5802790.0",0.08221826,0.18156894
2024-02-01,"626270.0, 5802790.0",0.12145595,0.097909994
2024-02-01,"626290.0, 5802790.0",0.065746285,0.0850276
2024-02-01,"626310.0, 5802790.0",0.060602058,0.20830254
2024-02-01,"626330.0, 5802790.0",0.124852896,0.06408212
2024-02-01,"626350.0, 5802790.0",0.12594186,0.026174944
2024-02-01,"626370.0, 5802790.0",0.077714235,0.01714465
2024-02-01,"626390.0, 5802790.0",0.07657286,0.24749212
2024-02-01,"626410.0, 5802790.0",0.13191716,0.10097137
2024-02-01,"626430.0, 5802790.0",0.07924206,0.16158432
2024-02-01,"626450.0, 5802790.0",0.032092538,0.020080654
2024-02-01,"626470.0, 5802790.0",0.0778154,0.09820703
2024-02-01,"626490.0, 5802790.0",0.25476643,0.20971595
2024-02-01,"626510.0, 5802790.0",0.12940818,0.07095965
2024-02-01,"626530.0, 5802790.0",0.1173605,0.07861417
2024-02-01,"626550.0, 5802790.0",0.12687542,0.116550915
2024-02-01,"626570.0, 5802790.0",0.13045038,0.04541689
2024-02-01,"626590.0, 5802790.0",0.1281782,0.13464925
2024-02-01,"626610.0, 5802790.0",0.12435999,0.04918257
2024-02-01,"626630.0, 5802790.0",0.11890298,0.21421902
2024-02-01,"626650.0, 5802790.0",0.11670921,0.020486794
2024-02-01,"626670.0, 5802790.0",0.11406012,0.034025077
2024-02-01,"626690.0, 5802790.0",0.14396366,0.15991057
2024-02-01,"626710.0, 5802790.0",0.1580189,0.079924315
2024-02-01,"626730.0, 5802790.0",0.18548104,0.06493808
2024-02-01,"626750.0, 5802790.0",0.15969357,0.07907387
2024-02-01,"626770.0, 5802790.0",0.11578899,0.12310187
2024-02-01,"626790.0, 5802790.0",0.12607479,0.08967161
2024-02-01,"626810.0, 5802790.0",0.12425279,0.10184862
2024-02-01,"626830.0, 5802790.0",0.1816742,0.0074140844
2024-02-01,"626850.0, 5802790.0",0.17778477,0.16175711
2024-02-01,"626870.0, 5802790.0",0.07573981,0.23550113
2024-02-01,"626890.0, 5802790.0",0.15884502,0.26408586
2024-02-01,"626910.0, 5802790.0",0.15824293,0.037748214
2024-02-01,"626930.0, 5802790.0",0.12273085,0.0070287497
2024-02-01,"626950.0, 5802790.0",0.1488421,0.055808064
2024-02-01,"626970.0, 5802790.0",0.14154424,0.13933694
2024-02-01,"626990.0, 5802790.0",0.12122962,0.015625866
2024-02-01,"627010.0, 5802790.0",0.14625384,0.11136473
2024-02-01,"627030.0, 5802790.0",0.3281689,0.10370392
2024-02-01,"627050.0, 5802790.0",0.39845785,0.11901638
2024-02-01,"627070.0, 5802790.0",0.23240398,0.04880711
2024-02-01,"627090.0, 5802790.0",0.72758996,0.031669736
2024-02-01,"627110.0, 5802790.0",0.55432194,0.06957467
2024-02-01,"627130.0, 5802790.0",0.20502408,0.0062752645
2024-02-01,"627150.0, 5802790.0",0.19811708,0.09019472
2024-02-01,"627170.0, 5802790.0",0.35269487,0.0715635
2024-02-01,"627190.0, 5802790.0",0.29242307,0.068095036
2024-02-01,"627210.0, 5802790.0",0.13951898,0.013587299
2024-02-01,"627230.0, 5802790.0",0.14035186,0.0924646
2024-02-01,"627250.0, 5802790.0",0.09667868,0.19202404
2024-02-01,"627270.0, 5802790.0",0.057926193,0.19510221
2024-02-01,"627290.0, 5802790.0",0.07308277,0.39018205
2024-02-01,"627310.0, 5802790.0",0.19498897,0.17025149
2024-02-01,"627330.0, 5802790.0",0.268535,0.06780012
2024-02-01,"627350.0, 5802790.0",0.20671394,0.20530392
2024-02-01,"627370.0, 5802790.0",0.1577647,0.06075014
2024-02-01,"627390.0, 5802790.0",0.12641951,0.012207297
2024-02-01,"627410.0, 5802790.0",0.14587729,0.119594574
2024-02-01,"627430.0, 5802790.0",0.10408432,0.31014198
2024-02-01,"627450.0, 5802790.0",0.17105259,0.017342307
2024-02-01,"627470.0, 5802790.0",0.13334708,0.09333854
2024-02-01,"627490.0, 5802790.0",0.10972377,0.2948674
2024-02-01,"627510.0, 5802790.0",0.08663527,0.02137743
2024-02-01,"627530.0, 5802790.0",0.06132034,0.13840355
2024-02-01,"627550.0, 5802790.0",0.056128353,0.27032775
2024-02-01,"627570.0, 5802790.0",0.06840671,0.13787295
2024-02-01,"627590.0, 5802790.0",0.062588304,0.2356868
2024-02-01,"627610.0, 5802790.0",0.048220415,0.25051317
2024-02-01,"627630.0, 5802790.0",0.038746513,0.019530877
2024-02-01,"627650.0, 5802790.0",0.04021112,0.18888088
2024-02-01,"627670.0, 5802790.0",0.04793748,0.1137755
2024-02-01,"627690.0, 5802790.0",0.055197276,0.18212277
2024-02-01,"627710.0, 5802790.0",0.052179042,0.12896216
2024-02-01,"627730.0, 5802790.0",0.040364016,0.24758802
2024-02-01,"627750.0, 5802790.0",0.03541879,0.17682153
2024-02-01,"627770.0, 5802790.0",0.036157884,0.45126316
2024-02-01,"627790.0, 5802790.0",0.040820662,0.23297569
2024-02-01,"627810.0, 5802790.0",0.034860823,0.02029907
2024-02-01,"627830.0, 5802790.0",0.050816983,0.22517864
2024-02-01,"627850.0, 5802790.0",0.063688554,0.4575911
2024-02-01,"627870.0, 5802790.0",0.08584869,0.46710777
2024-02-01,"627890.0, 5802790.0",0.13533816,0.16000488
2024-02-01,"627910.0, 5802790.0",0.15445803,0.14995177
2024-02-01,"627930.0, 5802790.0",0.17677262,0.116762705
2024-02-01,"627950.0, 5802790.0",0.18231454,0.09832079
2024-02-01,"627970.0, 5802790.0",0.22590297,0.06750684
2024-02-01,"627990.0, 5802790.0",0.18642053,0.093314454
2024-02-01,"628010.0, 5802790.0",0.13505167,0.018433826
2024-02-01,"628030.0, 5802790.0",0.18177235,0.14513075
2024-02-01,"628050.0, 5802790.0",0.35639343,0.16046794
2024-02-01,"628070.0, 5802790.0",0.21497045,0.070184864
2024-02-01,"628090.0, 5802790.0",0.20633711,0.067157894
2024-02-01,"628110.0, 5802790.0",0.29267216,0.056840695
2024-02-01,"628130.0, 5802790.0",0.32217398,0.0780188
2024-02-01,"628150.0, 5802790.0",0.4120233,0.211998
2024-02-01,"628170.0, 5802790.0",0.22373909,0.19595137
2024-02-01,"628190.0, 5802790.0",0.19838737,0.084505916
2024-02-01,"626210.0, 5802770.0",0.068891935,0.22397405
2024-02-01,"626230.0, 5802770.0",0.10202082,0.2274098
2024-02-01,"626250.0, 5802770.0",0.09842695,0.10383375
2024-02-01,"626270.0, 5802770.0",0.18908772,0.10020422
2024-02-01,"626290.0, 5802770.0",0.076420315,0.16023508
2024-02-01,"626310.0, 5802770.0",0.051873393,0.12822467
2024-02-01,"626330.0, 5802770.0",0.12493631,0.09874192
2024-02-01,"626350.0, 5802770.0",0.19515954,0.16572548
2024-02-01,"626370.0, 5802770.0",0.11503418,0.016679175
2024-02-01,"626390.0, 5802770.0",0.14523064,0.01827876
2024-02-01,"626410.0, 5802770.0",0.33712,0.017592289
2024-02-01,"626430.0, 5802770.0",0.073129624,0.013703337
2024-02-01,"626450.0, 5802770.0",0.030352676,0.01313332
2024-02-01,"626470.0, 5802770.0",0.058060907,0.018705059
2024-02-01,"626490.0, 5802770.0",0.124451794,0.03194466
2024-02-01,"626510.0, 5802770.0",0.12286724,0.06604276
2024-02-01,"626530.0, 5802770.0",0.15773955,0.01264286
2024-02-01,"626550.0, 5802770.0",0.13415591,0.16369262
2024-02-01,"626570.0, 5802770.0",0.12531397,0.18833219
2024-02-01,"626590.0, 5802770.0",0.11457959,0.15796275
2024-02-01,"626610.0, 5802770.0",0.12413826,0.11692443
2024-02-01,"626630.0, 5802770.0",0.11110685,0.045754258
2024-02-01,"626650.0, 5802770.0",0.09026097,0.07511204
2024-02-01,"626670.0, 5802770.0",0.09682049,0.07296693
2024-02-01,"626690.0, 5802770.0",0.1154007,0.027962945
2024-02-01,"626710.0, 5802770.0",0.11531322,0.19328249
2024-02-01,"626730.0, 5802770.0",0.13960488,0.052470524
2024-02-01,"626750.0, 5802770.0",0.115256235,0.05374996
2024-02-01,"626770.0, 5802770.0",0.12486969,0.097481646
2024-02-01,"626790.0, 5802770.0",0.14129902,0.052454248
2024-02-01,"626810.0, 5802770.0",0.11417651,0.07536561
2024-02-01,"626830.0, 5802770.0",0.13640091,0.057504676
2024-02-01,"626850.0, 5802770.0",0.1597874,0.054534126
2024-02-01,"626870.0, 5802770.0",0.3705947,0.1709188
2024-02-01,"626890.0, 5802770.0",1.186794,0.04377058
2024-02-01,"626910.0, 5802770.0",0.37632826,0.054312963
2024-02-01,"626930.0, 5802770.0",0.11105341,0.21296193
2024-02-01,"626950.0, 5802770.0",0.09570628,0.26652306
2024-02-01,"626970.0, 5802770.0",0.11755057,0.4040161
2024-02-01,"626990.0, 5802770.0",0.12005416,0.16599792
2024-02-01,"627010.0, 5802770.0",0.15503053,0.016630275
2024-02-01,"627030.0, 5802770.0",0.21875358,0.01826004
2024-02-01,"627050.0, 5802770.0",0.34212857,0.04847367
2024-02-01,"627070.0, 5802770.0",0.16762105,0.082599744
2024-02-01,"627090.0, 5802770.0",1.2959597,0.069212906
2024-02-01,"627110.0, 5802770.0",8.221142,0.016840998
2024-02-01,"627130.0, 5802770.0",4.3252625,0.012800043
2024-02-01,"627150.0, 5802770.0",0.18603691,0.07098959
2024-02-01,"627170.0, 5802770.0",0.36864194,0.072597615
2024-02-01,"627190.0, 5802770.0",0.2458675,0.019843845
2024-02-01,"627210.0, 5802770.0",0.11024553,0.08953014
2024-02-01,"627230.0, 5802770.0",0.09209546,0.2042195
2024-02-01,"627250.0, 5802770.0",0.07364305,0.022782495
2024-02-01,"627270.0, 5802770.0",0.063497625,0.27803263
2024-02-01,"627290.0, 5802770.0",0.11504801,0.012823546
2024-02-01,"627310.0, 5802770.0",0.34249204,0.14461593
2024-02-01,"627330.0, 5802770.0",0.23625056,0.071484864
2024-02-01,"627350.0, 5802770.0",0.19797653,0.014871563
2024-02-01,"627370.0, 5802770.0",0.1660725,0.18703894
2024-02-01,"627390.0, 5802770.0",0.14992554,0.1496861
2024-02-01,"627410.0, 5802770.0",0.14837246,0.23985091
2024-02-01,"627430.0, 5802770.0",0.10511898,0.33835018
2024-02-01,"627450.0, 5802770.0",0.10835051,0.21867174
2024-02-01,"627470.0, 5802770.0",0.10382132,0.018178994
2024-02-01,"627490.0, 5802770.0",0.08715328,0.03610737
2024-02-01,"627510.0, 5802770.0",0.07934512,0.28330714
2024-02-01,"627530.0, 5802770.0",0.05626764,0.2549417
2024-02-01,"627550.0, 5802770.0",0.057373147,0.28796983
2024-02-01,"627570.0, 5802770.0",0.058072638,0.14759588
2024-02-01,"627590.0, 5802770.0",0.052089684,0.23887692
2024-02-01,"627610.0, 5802770.0",0.042419843,0.18146655
2024-02-01,"627630.0, 5802770.0",0.04235294,0.20812006
2024-02-01,"627650.0, 5802770.0",0.031255472,0.3144709
2024-02-01,"627670.0, 5802770.0",0.04753723,0.017553525
2024-02-01,"627690.0, 5802770.0",0.06787131,0.2075601
2024-02-01,"627710.0, 5802770.0",0.056206554,0.2631396
2024-02-01,"627730.0, 5802770.0",0.029688304,0.08868634
2024-02-01,"627750.0, 5802770.0",0.027772654,0.15536562
2024-02-01,"627770.0, 5802770.0",0.037090424,0.2696028
2024-02-01,"627790.0, 5802770.0",0.051232066,0.15385127
2024-02-01,"627810.0, 5802770.0",0.053574532,0.13605997
2024-02-01,"627830.0, 5802770.0",0.0664045,0.16799468
2024-02-01,"627850.0, 5802770.0",0.16765416,0.23688717
2024-02-01,"627870.0, 5802770.0",0.24709903,0.11250823
2024-02-01,"627890.0, 5802770.0",0.21819237,0.20463629
2024-02-01,"627910.0, 5802770.0",0.16238697,0.0544579
2024-02-01,"627930.0, 5802770.0",0.14058562,0.11493065
2024-02-01,"627950.0, 5802770.0",0.1403361,0.37815815
2024-02-01,"627970.0, 5802770.0",0.16031879,0.18124205
2024-02-01,"627990.0, 5802770.0",0.17457761,0.13663879
2024-02-01,"628010.0, 5802770.0",0.21257728,0.1146321
2024-02-01,"628030.0, 5802770.0",0.15007688,0.07132517
2024-02-01,"628050.0, 5802770.0",0.21429402,0.055196512
2024-02-01,"628070.0, 5802770.0",0.22620638,0.09046772
2024-02-01,"628090.0, 5802770.0",0.20531271,0.041091226
2024-02-01,"628110.0, 5802770.0",0.3196638,0.08097382
